SpeciesName,HerbariumCode,Source,Collector,RecordNumber,CollectionDay,CollectionMonth,CollectionYear,Country,Admin1,Admin2,Admin3,Locality,Longitude,Latitude,CoordUncertainty,LocationNotes,EcologyNotes,AnalysisNotes,Remove,CountyLevelOnly
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Ziegler, R.",v0056453WIS,NA,NA,NA,USA,Wisconsin,Milwaukee,Milwaukee,Between Cambridge Ave. and E bank of Milwaukee River. N amp; S borders of woods are E. Providence and E. Hamshire St. respectively.,0,0,,,A branching shrub 2-4 m. high. Bark smooth or slightly scurfy. Flowers in autumn. Fruit a capsule which ejects seeds.,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Mauritz, J.G.",v0056454WIS,NA,NA,NA,USA,Wisconsin,Marathon,Galloway,"Bog 0.5 mi. S, 0.25 mi. E of Galloway.",0,0,,,Abundant. Shrubs to 4-5 m.,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Anderson, Roger C.",v0056455WIS,3,7,1965,USA,Wisconsin,Marathon,,,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Anderson, Roger C.",v0056456WIS,4,7,1965,USA,Wisconsin,Marathon,,Eau Claire River.,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Mauritz, J.G.",v0056457WIS,10,10,1964,USA,Wisconsin,Shawano,Five Corners,1.5 mi. N amp; 0.5 mi. W of 5 Corners.,0,0,,,Abundant.,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Mauritz, J.G.",v0056458WIS,21,7,1964,USA,Wisconsin,Marathon,,Swamp S of Moss Lake.,0,0,,,Mod. abundant. Shrub to 2 m.,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Tans, William E.",v0056459WIS,17,10,1969,USA,Wisconsin,Sauk,,,0,0,,,Shrub 3 m tall.,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Fields, Douglas M.",v0082349WIS,9,9,1993,USA,Wisconsin,Taylor,,on the north side of FR 553 Chequamegon National Forest.,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Fields, Douglas M.",v0089740WIS,28,9,1993,USA,Wisconsin,Taylor,,"at the terminus of FR 571B, Chequamegon National Forest.",0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Fields, Douglas M.",v0089771WIS,2,6,1994,USA,Wisconsin,Taylor,,,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Fields, Douglas M.",v0089789WIS,7,7,1994,USA,Wisconsin,Taylor,,"southeast of the jct of FR 553 and FR 553B, Chequamegon National Forest.",0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Fields, Douglas M.",v0089833WIS,1,9,1994,USA,Wisconsin,Taylor,,,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Fields, Douglas M.",v0089889WIS,19,12,1995,USA,Wisconsin,Taylor,,,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Cochrane, Theodore S.",v0113120WIS,19,6,1977,USA,Wisconsin,Washington,Kewaskum,"Kewaskum Woods SNA-North Unit, just E of Milwaukee River, 1 mi. SE of Kewaskum.",0,0,,,"Smilax ecirrhata, S. hispida, Trillium grandiflorum, Ulmus rubra, etc. One shrub seen. [Dupl. dist: MIL]",,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Aussem, Daniel",v0126631WIS,15,10,1994,USA,Wisconsin,Sheboygan,,Along Ice Age Trail of Greenbush Trail system in N Kettle Moraine forest. [S of Glenbeulah],0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Cochrane, Theodore S.",v0182394WIS,NA,NA,NA,USA,Wisconsin,Jackson,,"Bear Mound, prominent sandstone mound [rising above the otherwise flat bed of Glacial Lake Wisconsin] 16 mi. (by air) NE of Millston.",0,0,,,The largest colony of this tall shrub that I've seen in Wisconsin,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Stolt, Joie",v0229805WIS,NA,NA,NA,USA,Iowa,Allamakee,Yellow River,Heritage Addition - bottomland forest slope. [NNE of Yellow River],0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Merryman, A.C.",v0253894WIS,NA,NA,NA,USA,Maine,Cumberland,Freeport,Freeport,0,0,,,,,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Moore, James P.",v0258068WIS,NA,NA,NA,USA,Wisconsin,Manitowoc,Gibson,Drumm Memorial Forest,0,0,,,"Throughout forest, but not abundant anywhere.",,,1
Hamamelis virginiana,WIS,wisc_herb_scrape.R,"Sohmer, S.H.",v0259708WIS,10,9,1972,USA,Wisconsin,Vernon,Lafarge,On abandoned farm near St. Rd. 131 about 1 mile N of La Farge,0,0,,,This land to be inundated by waters impounded by dam.,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Beardslee, H.C.",283066,0,0,1871,USA,Ohio,Lake ,Painesville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"James, D.L.",346532,0,0,1876,USA,Ohio,Clinton ,,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"James, J.F.",346533,4,6,1876,USA,Ohio,Clermont ,Loveland,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"James, J.F.",351280,1,10,1876,USA,Ohio,Clermont ,Loveland,,,,,,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Spence, Mrs EJ",388849,28,5,1879,USA,Ohio,Champaign ,Cedar Swamp,,,,,,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,C.J. S.,388865,24,5,1879,USA,Ohio,Champaign ,Cedar Swamp,,,,,,,,,1
Hamamelis virginiana var. parvifora,OS,http://herbarium.osu.edu/,M.; W.V.,351308,20,10,1883,USA,Ohio,Lorain ,Elyria,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Lloyd, C.G.",346582,11,5,1884,USA,Ohio,Hamilton ,Cincinnati,,,,,Near city,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Werner, W.C.",388854,12,5,1886,USA,Ohio,Lake ,Painesville,,,,,collected near Painesville,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Wilkinson, E.",345524,0,8,1886,USA,Ohio,Richland ,Mansfield,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Leonard, F.E.",351321,26,7,1886,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Wilkinson, E.",351305,0,0,1887,USA,Ohio,Wayne ,West Salem,,,,,Collected autumn,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"McCormick, L.M.",351315,30,10,1887,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Leonard, F.E.",346575,0,9,1888,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Craig, M.",351267,0,11,1888,USA,Ohio,Franklin ,Columbus,,,,,Neils Run,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Day, M.E.",346617,7,7,1889,USA,Ohio,Lorain ,Sheffield,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Wright, A.A.",351318,1,8,1889,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,W.; A.A.,351323,30,7,1889,USA,Ohio,Licking ,Oberlin,,,,,,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Krebs, W.",388862,0,0,1890,USA,Ohio,Cuyahoga ,Cleveland,,,,,,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Hacker, O.",388863,0,0,1890,USA,Ohio,Lake ,Painesville,,,,,,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Hine, J.S.",283082,22,8,1890,USA,Ohio,Henry ,Napoleon,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346498,26,8,1890,USA,Ohio,Meigs ,Pomeroy,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kofoid, C.A.",351324,5,10,1890,USA,Ohio,Lorain ,Kipton,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kofoid, C.A.",351329,5,5,1890,USA,Ohio,Lorain ,Kipton,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Wilcox, E.J.",351368,0,10,1890,USA,Ohio,Franklin ,Sugar Grove,,,,,,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Krebs, W.",388847,0,0,1891,USA,Ohio,Cuyahoga ,Cleveland,,,,,Near Cleveland,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Cowles, H.C.",346571,4,5,1891,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Werner, W.C.",388859,27,5,1893,USA,Ohio,Champaign ,Cedar Swamp,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346541,27,5,1893,USA,Ohio,Franklin ,Columbus,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Day, M.E.",346568,12,6,1893,USA,Ohio,Lorain ,Sheffield,,,,,French Creek,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Selby, A.D.",346721,14,7,1893,USA,Ohio,Delaware ,Scioto,,,,,"Near Scioto, in Franklin Co",,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Ricksecker, A.E.",346499,2,5,1894,USA,Ohio,Lorain ,Oberlin,,,,,Oberlin campus,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Ricksecker, A.E.",346574,21,8,1894,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Ricksecker, A.E.",346710,21,8,1894,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kelsey, F.D.",346719,0,0,1894,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Dick, W.M.",351359,19,5,1894,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kelsey, F.D.",351363,7,7,1894,USA,Ohio,Lorain ,Oberlin,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346472,11,5,1895,USA,Ohio,Franklin ,Alum Creek,,,,,Near Columbus,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346480,26,8,1895,USA,Ohio,Meigs ,Pomeroy,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346513,3,7,1895,USA,Ohio,Summit ,Silver Lake,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346549,21,9,1895,USA,Ohio,Holmes ,Killbuck,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Dick, W.M.",351320,19,5,1895,USA,Ohio,Lorain ,Oak Point,,,,,,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Wilkinson, E.",283049,0,4,1896,USA,Ohio,Richland ,Mansfield,,,,,,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Wilkinson, E.",283065,0,4,1896,USA,Ohio,Richland ,Mansfield,,,,,"Collected ""April, Aug, 1895""",,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346478,26,6,1896,USA,Ohio,Morgan ,Bloom Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346506,27,6,1896,USA,Ohio,Noble ,Sharon Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346507,26,6,1896,USA,Ohio,Morgan ,Bloom Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346509,28,6,1896,USA,Ohio,Monroe ,Seneca Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346510,29,6,1896,USA,Ohio,Monroe ,Malaga Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346524,30,6,1896,USA,Ohio,Belmont ,Barnesville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346531,23,5,1896,USA,Ohio,Coshocton ,Coshocton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346554,1,7,1896,USA,Ohio,Guernsey ,Washington Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Dick, W.M.",346567,4,6,1896,USA,Ohio,Lorain ,Black River,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Wright, M.J.",346622,19,5,1896,USA,Ohio,Franklin ,Columbus,,,,,West Columbus,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Selby, A.D.",351266,3,11,1896,USA,Ohio,Erie ,Ohio Agricultural Experimental Station,,,,,Wooster,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351287,1,7,1896,USA,Ohio,Guernsey ,Washington Twp.,,,,,Also collected by Victor Jones,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351294,0,1,1896,USA,Ohio,Lorain ,Amherst,,,,,North,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Day, M.E.",351313,30,5,1896,USA,Ohio,Lorain ,Elyria,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Ruppersberg, E.A.",346471,0,0,1897,USA,Ohio,Franklin ,Marble Cliff,,,,,South of the town,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346497,25,8,1897,USA,Ohio,Miami ,Piqua,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346502,25,7,1897,USA,Ohio,Licking ,Atherton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346522,20,8,1897,USA,Ohio,Union ,Union Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Stair, L.D.",346530,18,6,1897,USA,Ohio,Cuyahoga ,Rocky River,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346535,26,8,1897,USA,Ohio,Champaign ,Urbana,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Ruppersberg, E.A.",346543,0,0,1897,USA,Ohio,Franklin ,Marble Cliff,,,,,South of the town,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Duvel, J.W.T.",346717,21,7,1897,USA,Ohio,Wayne ,Wooster,,,,,"North ravine, Station Farm",,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Fullmer, E.L.",351289,12,10,1897,USA,Ohio,Franklin ,Columbus,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Ruppersberg, E.A.",351290,0,0,1897,USA,Ohio,Logan ,Neals Run,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346479,3,6,1898,USA,Ohio,Montgomery ,Dayton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346508,3,6,1898,USA,Ohio,Montgomery ,Dayton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346511,2,7,1898,USA,Ohio,Tuscarawas ,Uhrichsville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346514,27,6,1898,USA,Ohio,Stark ,Massillon,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346516,12,8,1898,USA,Ohio,Ross ,Chillicothe,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346520,26,6,1898,USA,Ohio,Wayne ,Wooster,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346523,30,6,1898,USA,Ohio,Carroll ,Carrollton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346545,22,6,1898,USA,Ohio,Knox ,,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Fullmer, E.L.",351278,14,6,1898,USA,Ohio,Defiance ,,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Duvel, J.W.T.",351304,11,7,1898,USA,Ohio,Wayne ,Wooster,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Duvel, J.W.T.",351364,11,7,1898,USA,Ohio,Wayne ,Wooster,,,,,Station Farm,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",283059,3,7,1899,USA,Ohio,Summit ,Cuyahoga Falls,,,,,,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Selby, A.D.",283080,4,7,1899,USA,Ohio,Summit ,Turkey Foot Lake,,,,,,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Selby, A.D.",283081,6,5,1899,USA,Ohio,Wayne ,Wooster,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346484,19,7,1899,USA,Ohio,Erie ,Cedar Point,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346515,23,7,1899,USA,Ohio,Scioto ,Portsmouth,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346519,9,6,1899,USA,Ohio,Williams ,Bryan,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346525,24,6,1899,USA,Ohio,Ashtabula ,Ashtabula,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346529,25,6,1899,USA,Ohio,Cuyahoga ,Rocky River,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346537,9,6,1899,USA,Ohio,Fulton ,Wauseon,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346544,30,6,1899,USA,Ohio,Fairfield ,Liberty Twp.,,,,,Basil,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346550,18,6,1899,USA,Ohio,Hocking ,Laurel Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346552,9,5,1899,USA,Ohio,Hardin ,Kenton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346553,26,5,1899,USA,Ohio,Hancock ,Washington Twp.,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Selby, A.D.",346712,22,8,1899,USA,Ohio,Franklin ,,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Selby, A.D.",346713,22,8,1899,USA,Ohio,Franklin ,,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Selby, A.D.",346714,16,8,1899,USA,Ohio,Cuyahoga ,Strongsville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Selby, A.D.",346715,3,8,1899,USA,Ohio,Cuyahoga ,Strongsville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Selby, A.D.",346716,3,7,1899,USA,Ohio,Stark ,Hartville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Duvel, J.W.T.",346718,4,9,1899,USA,Ohio,Wayne ,Orrville,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Duvel, J.W.T.",346720,4,9,1899,USA,Ohio,Wayne ,Fairview,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Snyder, A.H.",346726,23,8,1899,USA,Ohio,Belmont ,Warren Twp.,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351282,24,6,1899,USA,Ohio,Ashtabula ,Ashtabula,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351285,18,6,1899,USA,Ohio,Hocking ,Laurel Twp.,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351288,10,6,1899,USA,Ohio,Fulton ,Wauseon,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Ricksecker, A.E.",351314,7,10,1899,USA,Ohio,Lorain ,Elyria,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Duvel, J.W.T.",351365,26,9,1899,USA,Ohio,Wayne ,Wooster,,,,,North of Station Farm,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Selby, A.D.",351367,3,11,1899,USA,Ohio,Wayne ,Wooster,,,,,Station Farm,,,,1
Rhamnus alnifolia,OS,http://herbarium.osu.edu/,"Case, T.W.",388843,0,0,1900,USA,Ohio,Stark ,Canton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Sharp, K.D.",346473,0,0,1900,USA,Ohio,Madison ,London,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346505,12,9,1900,USA,Ohio,Ottawa ,Lakeside,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346527,10,7,1900,USA,Ohio,Adams ,Serpent Mound,,,,,Bralten Twp,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346546,21,6,1900,USA,Ohio,Jefferson ,Mount Pleasant,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346551,28,6,1900,USA,Ohio,Harrison ,Freeport,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Wilkinson, E.",351279,19,5,1900,USA,Ohio,Columbiana ,,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351284,10,7,1900,USA,Ohio,Adams ,Mineral Springs,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351299,21,6,1900,USA,Ohio,Jefferson ,Mount Pleasant,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",351303,30,10,1900,USA,Ohio,Scioto ,Arion,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Selby, A.D.",351366,19,3,1900,USA,Ohio,Wayne ,Wooster,,,,,"Northeast woods, Station Farm",,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346470,10,7,1901,USA,Ohio,Gallia ,Vinton,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346503,4,7,1901,USA,Ohio,Preble ,West Alexandria,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346521,10,5,1901,USA,Ohio,Vinton ,New Plymouth,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Jennings, O.E.",346548,14,8,1901,USA,Ohio,Huron ,Olena,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346627,10,7,1901,USA,Ohio,Gallia ,Vinton,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Eckman, O.",351291,4,10,1901,USA,Ohio,Franklin ,Columbus,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Tyler, T.J.",351298,11,7,1901,USA,Ohio,Lake ,Leroy Twp.,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Jennings, O.E.",351300,14,8,1901,USA,Ohio,Huron ,Olena,,,,,,,,,1
Alnus incana,OS,http://herbarium.osu.edu/,"Grover, F.O.",283063,0,3,1902,USA,Ohio,Lorain ,Elyria,,,,,Bank of Black River,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Schaffner, J.H.",346534,18,6,1902,USA,Ohio,Champaign ,Brush Lake,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Grover, F.O.",351295,14,10,1902,USA,Ohio,Lorain ,Camden Lake,,,,,"Fts Spring. Fls October 14, 1902",,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Grover, F.O.",351326,14,10,1902,USA,Ohio,Lorain ,Camden Lake,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Booth, C.L.",351333,7,4,1902,USA,Ohio,Erie ,Birmingham,,,,,South of Birmingham,,,,1
Alnus incana subsp. rugosa,OS,http://herbarium.osu.edu/,"Jennings, O.E.",283055,22,8,1903,USA,Ohio,Geauga ,Geauga Lake,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346435,11,7,1903,USA,Ohio,Erie ,Cedar Point,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Jennings, O.E.",346536,22,8,1903,USA,Ohio,Geauga ,Geauga Lake,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Tyler, F.J.",346725,30,5,1903,USA,Ohio,Champaign ,Brush Lake,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Jennings, O.E.",351297,31,10,1903,USA,Ohio,Licking ,Newark,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346437,12,8,1904,USA,Ohio,Erie ,Cedar Point,,,,,Section 9-10 (near 9),,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346438,12,8,1904,USA,Ohio,Erie ,Cedar Point,,,,,Section 9-10 (near 9),,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Kellerman, W.A.",346495,1,10,1904,USA,Ohio,Franklin ,Flint,,,,,,,,,1
Hamamelis virginiana,OS,http://herbarium.osu.edu/,"Foster, L.B.",351292,24,5,1904,USA,Ohio,Fairfield ,Sugar Grove,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Schaffner, J.H.",346731,15,6,1905,USA,Ohio,Franklin ,Columbus,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Schaffner, J.H.",346732,15,6,1905,USA,Ohio,Franklin ,Columbus,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Schaffner, J.H.",346733,15,6,1905,USA,Ohio,Franklin ,Columbus,,,,,,,,,1
Fraxinus americana,OS,http://herbarium.osu.edu/,"Hoff, C.M.",346578,0,0,1906,USA,Ohio,Medina ,Westfield Twp.,,,,,West of LeRoy,,,,1
